"id","entityA.id","entityA.type","entityB.id","entityB.type","since"
"50_0","50","DRAGON","0","Kingdom","-1399965121331"
"51_0","51","DRAGON","0","Kingdom","760923553102"
"52_0","52","DRAGON","0","Kingdom","-1604374071709"
"53_0","53","DRAGON","0","Kingdom","309436420393"
"54_0","54","DRAGON","0","Kingdom","37064548389"
"55_0","55","DRAGON","0","Kingdom","-510363621446"
"56_0","56","DRAGON","0","Kingdom","-695711809493"
"57_0","57","DRAGON","0","Kingdom","-1125790811936"
"58_0","58","DRAGON","0","Kingdom","-759846216969"
"59_0","59","DRAGON","0","Kingdom","-115783279268"
"60_0","60","DRAGON","0","Kingdom","-1981423683508"
"61_0","61","DRAGON","0","Kingdom","-898711170755"
"62_0","62","DRAGON","0","Kingdom","-76274906622"
"63_0","63","DRAGON","0","Kingdom","-1189724524750"
"64_0","64","DRAGON","0","Kingdom","911118589337"
"65_1","65","DRAGON","1","Kingdom","-641252537311"
"66_1","66","DRAGON","1","Kingdom","-438521516949"
"67_1","67","DRAGON","1","Kingdom","822209364866"
"68_1","68","DRAGON","1","Kingdom","-240899159547"
"69_1","69","DRAGON","1","Kingdom","-1550420196510"
"70_1","70","DRAGON","1","Kingdom","-2079167792161"
"71_1","71","DRAGON","1","Kingdom","-2071873344990"
"72_1","72","DRAGON","1","Kingdom","-615346299300"
"73_1","73","DRAGON","1","Kingdom","-1433195550035"
"74_1","74","DRAGON","1","Kingdom","-310693441637"
"75_1","75","DRAGON","1","Kingdom","-1480724155989"
"76_1","76","DRAGON","1","Kingdom","-1434346756498"
"77_1","77","DRAGON","1","Kingdom","731892852463"
"78_1","78","DRAGON","1","Kingdom","-2196022742261"
"79_1","79","DRAGON","1","Kingdom","-158428847998"
"80_1","80","DRAGON","1","Kingdom","-1596567901302"
"81_1","81","DRAGON","1","Kingdom","-1870795950054"
"82_1","82","DRAGON","1","Kingdom","655069409142"
"83_1","83","DRAGON","1","Kingdom","-2148769293007"
"84_1","84","DRAGON","1","Kingdom","484896689763"
"85_1","85","DRAGON","1","Kingdom","259235852668"
"86_1","86","DRAGON","1","Kingdom","-2092409779509"
"87_1","87","DRAGON","1","Kingdom","109794020702"
"88_1","88","DRAGON","1","Kingdom","-406108043181"
"89_1","89","DRAGON","1","Kingdom","-298419825600"
"90_1","90","DRAGON","1","Kingdom","121586408782"
"91_1","91","DRAGON","1","Kingdom","344950153989"
"92_1","92","DRAGON","1","Kingdom","-421483134908"
"93_1","93","DRAGON","1","Kingdom","-1867485626115"
"94_1","94","DRAGON","1","Kingdom","-202253319959"
"95_1","95","DRAGON","1","Kingdom","78788871308"
"96_1","96","DRAGON","1","Kingdom","-1575556871384"
"97_1","97","DRAGON","1","Kingdom","-2091065551738"
"98_1","98","DRAGON","1","Kingdom","274906626677"
"99_1","99","DRAGON","1","Kingdom","-1489543167890"
"100_1","100","DRAGON","1","Kingdom","-1316037210109"
"101_1","101","DRAGON","1","Kingdom","137193753287"
"102_1","102","DRAGON","1","Kingdom","-1985290101886"
"103_1","103","DRAGON","1","Kingdom","-1041244979119"
"104_1","104","DRAGON","1","Kingdom","922113596796"
"105_1","105","DRAGON","1","Kingdom","-1744689999837"
"106_1","106","DRAGON","1","Kingdom","243936991091"
"107_1","107","DRAGON","1","Kingdom","-1192544578907"
"108_1","108","DRAGON","1","Kingdom","-1842061452295"
"109_1","109","DRAGON","1","Kingdom","921353960657"
"110_1","110","DRAGON","1","Kingdom","-494899668809"
"111_1","111","DRAGON","1","Kingdom","724643832042"
"112_1","112","DRAGON","1","Kingdom","-1143277927254"
"113_1","113","DRAGON","1","Kingdom","-103101172358"
"114_1","114","DRAGON","1","Kingdom","-1574752638644"
"115_1","115","DRAGON","1","Kingdom","-758865525300"
"116_1","116","DRAGON","1","Kingdom","-682747292361"
"117_1","117","DRAGON","1","Kingdom","-902428818318"
"118_1","118","DRAGON","1","Kingdom","-772248706085"
"119_1","119","DRAGON","1","Kingdom","-629823269526"
"120_1","120","DRAGON","1","Kingdom","-1798845854319"
"121_1","121","DRAGON","1","Kingdom","-1559329468880"
"122_1","122","DRAGON","1","Kingdom","-4962230050"
"123_1","123","DRAGON","1","Kingdom","-1246238624045"
"124_1","124","DRAGON","1","Kingdom","-1232953124405"
"125_1","125","DRAGON","1","Kingdom","672947128741"
"126_1","126","DRAGON","1","Kingdom","-1665965064053"
"127_1","127","DRAGON","1","Kingdom","-177192068423"
"128_1","128","DRAGON","1","Kingdom","223383776402"
"129_1","129","DRAGON","1","Kingdom","-1576776124470"
"130_1","130","DRAGON","1","Kingdom","-37478232070"
"131_1","131","DRAGON","1","Kingdom","-539988344426"
"132_1","132","DRAGON","1","Kingdom","108125243064"
"133_1","133","DRAGON","1","Kingdom","688916289674"
"134_1","134","DRAGON","1","Kingdom","-747898315031"
"135_1","135","DRAGON","1","Kingdom","-570700885026"
"136_1","136","DRAGON","1","Kingdom","-547457568534"
"137_1","137","DRAGON","1","Kingdom","467322748923"
"138_1","138","DRAGON","1","Kingdom","-2073665636991"
"139_1","139","DRAGON","1","Kingdom","-2081272469988"
"140_1","140","DRAGON","1","Kingdom","832969662209"
"141_1","141","DRAGON","1","Kingdom","-1164277053195"
"142_1","142","DRAGON","1","Kingdom","824297608923"
"143_1","143","DRAGON","1","Kingdom","-1474628799591"
"144_1","144","DRAGON","1","Kingdom","742406743051"
"145_1","145","DRAGON","1","Kingdom","720896748862"
"146_1","146","DRAGON","1","Kingdom","539595636033"
"147_1","147","DRAGON","1","Kingdom","642141920811"
"148_1","148","DRAGON","1","Kingdom","-801291222801"
"149_1","149","DRAGON","1","Kingdom","-925248597658"
"150_1","150","DRAGON","1","Kingdom","-2135462743933"
"151_1","151","DRAGON","1","Kingdom","-449617332534"
"152_1","152","DRAGON","1","Kingdom","-1068968875983"
"153_1","153","DRAGON","1","Kingdom","-641669180412"
"154_1","154","DRAGON","1","Kingdom","-922798692152"
"155_1","155","DRAGON","1","Kingdom","-904284049777"
"156_1","156","DRAGON","1","Kingdom","-90357055137"
"157_1","157","DRAGON","1","Kingdom","-1202429333156"
"158_1","158","DRAGON","1","Kingdom","212101272428"
"159_1","159","DRAGON","1","Kingdom","-304678391392"
"160_1","160","DRAGON","1","Kingdom","-4205654140"
"161_1","161","DRAGON","1","Kingdom","81301598359"
"162_1","162","DRAGON","1","Kingdom","-1709237434624"
"163_1","163","DRAGON","1","Kingdom","127682901947"
"164_1","164","DRAGON","1","Kingdom","-1255969992087"
"165_1","165","DRAGON","1","Kingdom","-759319013349"
"166_1","166","DRAGON","1","Kingdom","-2178042709800"
"167_1","167","DRAGON","1","Kingdom","405913527180"
"168_1","168","DRAGON","1","Kingdom","83307439994"
"169_1","169","DRAGON","1","Kingdom","-484585547758"
"170_1","170","DRAGON","1","Kingdom","-1206500868975"
"171_1","171","DRAGON","1","Kingdom","-360860618077"
"172_1","172","DRAGON","1","Kingdom","199931690625"
"173_1","173","DRAGON","1","Kingdom","-388209022930"
"174_1","174","DRAGON","1","Kingdom","-2111070307931"
"175_1","175","DRAGON","1","Kingdom","-367557885460"
"176_1","176","DRAGON","1","Kingdom","-301550368255"
"177_1","177","DRAGON","1","Kingdom","-1823876136656"
"178_1","178","DRAGON","1","Kingdom","-1511823745854"
"179_1","179","DRAGON","1","Kingdom","-728745763205"
"180_1","180","DRAGON","1","Kingdom","849289343874"
"181_1","181","DRAGON","1","Kingdom","-1005385807"
"182_1","182","DRAGON","1","Kingdom","-884106557579"
"183_1","183","DRAGON","1","Kingdom","-1257070389940"
"184_1","184","DRAGON","1","Kingdom","-2072943343595"
"185_1","185","DRAGON","1","Kingdom","-1324921046565"
"186_1","186","DRAGON","1","Kingdom","-824859449653"
"187_1","187","DRAGON","1","Kingdom","-2198173418288"
"188_1","188","DRAGON","1","Kingdom","748910637083"
"189_1","189","DRAGON","1","Kingdom","-350691628597"
"190_1","190","DRAGON","1","Kingdom","-2204773886058"
"191_1","191","DRAGON","1","Kingdom","-1465135331302"
"192_1","192","DRAGON","1","Kingdom","860559221482"
"193_1","193","DRAGON","1","Kingdom","514469585304"
"194_1","194","DRAGON","1","Kingdom","-888449749006"
"195_1","195","DRAGON","1","Kingdom","-595359736101"
"196_1","196","DRAGON","1","Kingdom","613336451348"
"197_1","197","DRAGON","1","Kingdom","307685968847"
"198_1","198","DRAGON","1","Kingdom","-1643227027354"
"199_1","199","DRAGON","1","Kingdom","757293948003"
"200_1","200","DRAGON","1","Kingdom","-31631205334"
"201_1","201","DRAGON","1","Kingdom","-1763813775570"
"202_1","202","DRAGON","1","Kingdom","-1256091016951"
"203_1","203","DRAGON","1","Kingdom","-964306898127"
"204_2","204","DRAGON","2","Kingdom","-1354144751062"
"205_2","205","DRAGON","2","Kingdom","-659442385055"
"206_2","206","DRAGON","2","Kingdom","799880110057"
"207_2","207","DRAGON","2","Kingdom","-1047094837714"
"208_2","208","DRAGON","2","Kingdom","617115761228"
"209_2","209","DRAGON","2","Kingdom","-164387813652"
"210_2","210","DRAGON","2","Kingdom","-1398887527021"
"211_2","211","DRAGON","2","Kingdom","-1250240134304"
"212_2","212","DRAGON","2","Kingdom","-1290117020988"
"213_2","213","DRAGON","2","Kingdom","421417382708"
"214_2","214","DRAGON","2","Kingdom","-37881667609"
"215_2","215","DRAGON","2","Kingdom","-942250414079"
"216_2","216","DRAGON","2","Kingdom","-492813795838"
"217_2","217","DRAGON","2","Kingdom","-384546005471"
"218_2","218","DRAGON","2","Kingdom","-813125682158"
"219_2","219","DRAGON","2","Kingdom","-615478983530"
"220_2","220","DRAGON","2","Kingdom","-406370473995"
"221_2","221","DRAGON","2","Kingdom","-1751066137352"
"222_2","222","DRAGON","2","Kingdom","-861336324758"
"223_2","223","DRAGON","2","Kingdom","-573755797740"
"224_2","224","DRAGON","2","Kingdom","158934743226"
"225_2","225","DRAGON","2","Kingdom","938763152195"
"226_2","226","DRAGON","2","Kingdom","220258183697"
"227_2","227","DRAGON","2","Kingdom","180690381933"
"228_2","228","DRAGON","2","Kingdom","-1077537718641"
"229_2","229","DRAGON","2","Kingdom","-1014457649621"
"230_2","230","DRAGON","2","Kingdom","306380860347"
"231_2","231","DRAGON","2","Kingdom","-1884428468144"
"232_2","232","DRAGON","2","Kingdom","-914173366502"
"233_2","233","DRAGON","2","Kingdom","-717282239642"
"234_2","234","DRAGON","2","Kingdom","-1279255724493"
"235_2","235","DRAGON","2","Kingdom","-341685045095"
"236_2","236","DRAGON","2","Kingdom","-896892594763"
"237_2","237","DRAGON","2","Kingdom","153476324011"
"238_2","238","DRAGON","2","Kingdom","-924409758979"
"239_2","239","DRAGON","2","Kingdom","-197866338690"
"240_2","240","DRAGON","2","Kingdom","-156688059240"
"241_2","241","DRAGON","2","Kingdom","-279594805032"
"242_2","242","DRAGON","2","Kingdom","-850819549331"
"243_2","243","DRAGON","2","Kingdom","-902977067511"
"244_2","244","DRAGON","2","Kingdom","-31155728478"
"245_2","245","DRAGON","2","Kingdom","-1000251818239"
"246_2","246","DRAGON","2","Kingdom","-1955222553845"
"247_2","247","DRAGON","2","Kingdom","379054398247"
"248_2","248","DRAGON","2","Kingdom","81727494950"
"249_2","249","DRAGON","2","Kingdom","141166414615"
"250_2","250","DRAGON","2","Kingdom","-1948231077954"
"251_2","251","DRAGON","2","Kingdom","-1307287983461"
"252_2","252","DRAGON","2","Kingdom","-1704471853275"
"253_2","253","DRAGON","2","Kingdom","800755279343"
"254_2","254","DRAGON","2","Kingdom","-1835138085113"
"255_2","255","DRAGON","2","Kingdom","-1445878932997"
"256_2","256","DRAGON","2","Kingdom","-1814845979285"
"257_2","257","DRAGON","2","Kingdom","-725612647012"
"258_2","258","DRAGON","2","Kingdom","-1319439471069"
"259_2","259","DRAGON","2","Kingdom","-371103264420"
"260_2","260","DRAGON","2","Kingdom","632716502393"
"261_2","261","DRAGON","2","Kingdom","74649746854"
"262_2","262","DRAGON","2","Kingdom","-33725228045"
"263_2","263","DRAGON","2","Kingdom","-960265152182"
"264_2","264","DRAGON","2","Kingdom","-1854046079504"
"265_2","265","DRAGON","2","Kingdom","-2100929651134"
"266_2","266","DRAGON","2","Kingdom","-2032657773909"
"267_2","267","DRAGON","2","Kingdom","-874827050349"
"268_2","268","DRAGON","2","Kingdom","-1922574849941"
"269_2","269","DRAGON","2","Kingdom","118278666232"
"270_2","270","DRAGON","2","Kingdom","-2030507904757"
"271_2","271","DRAGON","2","Kingdom","-2184378175936"
"272_2","272","DRAGON","2","Kingdom","-895323009681"
"273_2","273","DRAGON","2","Kingdom","-879288371633"
"274_2","274","DRAGON","2","Kingdom","744078973378"
"275_2","275","DRAGON","2","Kingdom","-1668876145171"
"276_2","276","DRAGON","2","Kingdom","36261187298"
"277_2","277","DRAGON","2","Kingdom","148047351862"
"278_2","278","DRAGON","2","Kingdom","-1803349955277"
"279_2","279","DRAGON","2","Kingdom","-533878334870"
"280_2","280","DRAGON","2","Kingdom","-1155456701982"
"281_2","281","DRAGON","2","Kingdom","-133923342647"
"282_2","282","DRAGON","2","Kingdom","-174268928472"
"283_2","283","DRAGON","2","Kingdom","309576154770"
"284_2","284","DRAGON","2","Kingdom","-1620740299201"
"285_2","285","DRAGON","2","Kingdom","-593152264925"
"286_2","286","DRAGON","2","Kingdom","644609882688"
"287_2","287","DRAGON","2","Kingdom","-650730129272"
"288_2","288","DRAGON","2","Kingdom","-1577362126416"
"289_2","289","DRAGON","2","Kingdom","-272308471135"
"290_2","290","DRAGON","2","Kingdom","251813362147"
"291_2","291","DRAGON","2","Kingdom","178366288785"
"292_2","292","DRAGON","2","Kingdom","-692925373811"
"293_2","293","DRAGON","2","Kingdom","604951628259"
"294_2","294","DRAGON","2","Kingdom","-1096008249123"
"295_2","295","DRAGON","2","Kingdom","290203898263"
"296_2","296","DRAGON","2","Kingdom","295653320342"
"297_2","297","DRAGON","2","Kingdom","237041736724"
"298_2","298","DRAGON","2","Kingdom","565339816207"
"299_2","299","DRAGON","2","Kingdom","-1475410195162"
"300_3","300","DRAGON","3","Kingdom","783556190274"
"301_3","301","DRAGON","3","Kingdom","-156709773395"
"302_3","302","DRAGON","3","Kingdom","-1534255953741"
"303_3","303","DRAGON","3","Kingdom","-1276411228924"
"304_3","304","DRAGON","3","Kingdom","-515467175827"
"305_3","305","DRAGON","3","Kingdom","235287413178"
"306_3","306","DRAGON","3","Kingdom","715705962889"
"307_3","307","DRAGON","3","Kingdom","381859097342"
"308_3","308","DRAGON","3","Kingdom","-203150000599"
"309_3","309","DRAGON","3","Kingdom","-709248454979"
"310_3","310","DRAGON","3","Kingdom","-202522081779"
"311_4","311","DRAGON","4","Kingdom","-1852804726264"
"312_4","312","DRAGON","4","Kingdom","479954466070"
"313_4","313","DRAGON","4","Kingdom","-1551352181286"
"314_4","314","DRAGON","4","Kingdom","-2170178949954"
"315_4","315","DRAGON","4","Kingdom","-1812339868567"
"316_4","316","DRAGON","4","Kingdom","531773008763"
"317_4","317","DRAGON","4","Kingdom","-160862339087"
"318_4","318","DRAGON","4","Kingdom","857983713471"
"319_4","319","DRAGON","4","Kingdom","-1001748226910"
"320_4","320","DRAGON","4","Kingdom","-1690947694405"
"321_4","321","DRAGON","4","Kingdom","-757664204045"
"322_4","322","DRAGON","4","Kingdom","-1783327982336"
"323_4","323","DRAGON","4","Kingdom","-1008419123248"
"324_4","324","DRAGON","4","Kingdom","-677394300097"
"325_4","325","DRAGON","4","Kingdom","-335051051366"
"326_4","326","DRAGON","4","Kingdom","-1264556068403"
"327_4","327","DRAGON","4","Kingdom","795479341026"
"328_4","328","DRAGON","4","Kingdom","-1726251389406"
"329_4","329","DRAGON","4","Kingdom","132007111372"
"330_4","330","DRAGON","4","Kingdom","-555524053316"
"331_4","331","DRAGON","4","Kingdom","-181838487257"
"332_4","332","DRAGON","4","Kingdom","665816240896"
"333_4","333","DRAGON","4","Kingdom","-1865231733348"
"334_4","334","DRAGON","4","Kingdom","-1741331381257"
"335_4","335","DRAGON","4","Kingdom","-786575162175"
"336_4","336","DRAGON","4","Kingdom","-1679353451064"
"337_4","337","DRAGON","4","Kingdom","-1394161837688"
"338_4","338","DRAGON","4","Kingdom","-963222904688"
"339_4","339","DRAGON","4","Kingdom","-1462856674112"
"340_4","340","DRAGON","4","Kingdom","-1701963517214"
"341_4","341","DRAGON","4","Kingdom","56083180282"
"342_4","342","DRAGON","4","Kingdom","253565488164"
"343_4","343","DRAGON","4","Kingdom","353866267887"
"344_4","344","DRAGON","4","Kingdom","915067326343"
"345_4","345","DRAGON","4","Kingdom","874751726387"
"346_4","346","DRAGON","4","Kingdom","-1308999810382"
"347_4","347","DRAGON","4","Kingdom","-40783868637"
"348_4","348","DRAGON","4","Kingdom","354842023203"
"349_4","349","DRAGON","4","Kingdom","-1503831639386"
"350_4","350","DRAGON","4","Kingdom","-730055200820"
"351_4","351","DRAGON","4","Kingdom","-2065581286134"
"352_4","352","DRAGON","4","Kingdom","518834264400"
"353_4","353","DRAGON","4","Kingdom","860527987115"
"354_4","354","DRAGON","4","Kingdom","-293685938263"
"355_4","355","DRAGON","4","Kingdom","-1845230495801"
"356_4","356","DRAGON","4","Kingdom","182833326503"
"357_4","357","DRAGON","4","Kingdom","-802115438344"
"358_4","358","DRAGON","4","Kingdom","-1092051505973"
"359_4","359","DRAGON","4","Kingdom","452480656461"
"360_4","360","DRAGON","4","Kingdom","845469702892"
"361_4","361","DRAGON","4","Kingdom","315644321961"
"362_4","362","DRAGON","4","Kingdom","41691454285"
"363_4","363","DRAGON","4","Kingdom","-2102212209199"
"364_4","364","DRAGON","4","Kingdom","768517344715"
"365_4","365","DRAGON","4","Kingdom","-1379269133479"
"366_4","366","DRAGON","4","Kingdom","-1323372694789"
"367_4","367","DRAGON","4","Kingdom","-467323178009"
"368_4","368","DRAGON","4","Kingdom","-680932038442"
"369_4","369","DRAGON","4","Kingdom","-1993069711732"
"370_4","370","DRAGON","4","Kingdom","442397255682"
"371_4","371","DRAGON","4","Kingdom","824888159393"
"372_4","372","DRAGON","4","Kingdom","-1855511053941"
"373_4","373","DRAGON","4","Kingdom","564173354888"
"374_4","374","DRAGON","4","Kingdom","-98187541204"
"375_4","375","DRAGON","4","Kingdom","257597443948"
"376_4","376","DRAGON","4","Kingdom","-724233912974"
"377_4","377","DRAGON","4","Kingdom","-492984015762"
"378_4","378","DRAGON","4","Kingdom","-1969651459018"
"379_4","379","DRAGON","4","Kingdom","-1366117251335"
"380_4","380","DRAGON","4","Kingdom","-164350164415"
"381_4","381","DRAGON","4","Kingdom","774771619126"
"382_4","382","DRAGON","4","Kingdom","660285947330"
"383_4","383","DRAGON","4","Kingdom","-757111652918"
"384_4","384","DRAGON","4","Kingdom","143111811200"
"385_4","385","DRAGON","4","Kingdom","-1726050590188"
"386_4","386","DRAGON","4","Kingdom","-2070691338232"
"387_4","387","DRAGON","4","Kingdom","428627133802"
"388_4","388","DRAGON","4","Kingdom","-492166746418"
"389_4","389","DRAGON","4","Kingdom","-607627359487"
"390_4","390","DRAGON","4","Kingdom","-669389619068"
"391_4","391","DRAGON","4","Kingdom","503603821543"
"392_4","392","DRAGON","4","Kingdom","944453889643"
"393_4","393","DRAGON","4","Kingdom","-480879413061"
"394_4","394","DRAGON","4","Kingdom","515506376038"
"395_4","395","DRAGON","4","Kingdom","-455114116826"
"396_4","396","DRAGON","4","Kingdom","756897007191"
"397_4","397","DRAGON","4","Kingdom","-658356375402"
"398_4","398","DRAGON","4","Kingdom","-1164987594962"
"399_4","399","DRAGON","4","Kingdom","648280034754"
"400_4","400","DRAGON","4","Kingdom","-1741778002038"
"401_4","401","DRAGON","4","Kingdom","-170021817035"
"402_4","402","DRAGON","4","Kingdom","-2140433171808"
"403_4","403","DRAGON","4","Kingdom","-119505811108"
"404_4","404","DRAGON","4","Kingdom","328692626973"
"405_4","405","DRAGON","4","Kingdom","-729862957749"
"406_4","406","DRAGON","4","Kingdom","-2124677348025"
"407_4","407","DRAGON","4","Kingdom","-1140515129003"
"408_4","408","DRAGON","4","Kingdom","-1239470035341"
"409_4","409","DRAGON","4","Kingdom","-1531182587827"
"410_4","410","DRAGON","4","Kingdom","902086576691"
"411_4","411","DRAGON","4","Kingdom","843929851287"
"412_4","412","DRAGON","4","Kingdom","-201289119160"
"413_4","413","DRAGON","4","Kingdom","-633579709817"
"414_4","414","DRAGON","4","Kingdom","945700340161"
"415_4","415","DRAGON","4","Kingdom","-2134074768558"
"416_4","416","DRAGON","4","Kingdom","-954001585793"
"417_4","417","DRAGON","4","Kingdom","-1640610585963"
"418_4","418","DRAGON","4","Kingdom","-2004709967715"
"419_4","419","DRAGON","4","Kingdom","493159061461"
"420_4","420","DRAGON","4","Kingdom","-1364795940512"
"421_4","421","DRAGON","4","Kingdom","-1798398180500"
"422_4","422","DRAGON","4","Kingdom","-1361806900092"
"423_4","423","DRAGON","4","Kingdom","-552435931131"
"424_4","424","DRAGON","4","Kingdom","-579368904099"
"425_4","425","DRAGON","4","Kingdom","-2113623640959"
"426_4","426","DRAGON","4","Kingdom","-1441551819451"
"427_4","427","DRAGON","4","Kingdom","-1336719255828"
"428_4","428","DRAGON","4","Kingdom","-1095052270820"
"429_4","429","DRAGON","4","Kingdom","-431384051891"
"430_4","430","DRAGON","4","Kingdom","195235307800"
"431_4","431","DRAGON","4","Kingdom","-670294040373"
"432_4","432","DRAGON","4","Kingdom","-1289398073768"
"433_4","433","DRAGON","4","Kingdom","-340642014200"
"434_4","434","DRAGON","4","Kingdom","-1098845025474"
"435_4","435","DRAGON","4","Kingdom","626947072239"
"436_4","436","DRAGON","4","Kingdom","140967064690"
"437_4","437","DRAGON","4","Kingdom","631587564440"
"438_4","438","DRAGON","4","Kingdom","-1678515374160"
"439_4","439","DRAGON","4","Kingdom","-2096517590505"
"440_4","440","DRAGON","4","Kingdom","-1822416584193"
"441_4","441","DRAGON","4","Kingdom","-1334098810346"
"442_4","442","DRAGON","4","Kingdom","-1572405069723"
"443_4","443","DRAGON","4","Kingdom","306560923298"
"444_4","444","DRAGON","4","Kingdom","862203489252"
"445_4","445","DRAGON","4","Kingdom","848621563938"
"446_4","446","DRAGON","4","Kingdom","-1751004648632"
"447_4","447","DRAGON","4","Kingdom","119455804704"
"448_4","448","DRAGON","4","Kingdom","-1133084736025"
"449_4","449","DRAGON","4","Kingdom","-1975016656644"
"450_4","450","DRAGON","4","Kingdom","-2208817882290"
"451_4","451","DRAGON","4","Kingdom","101980570934"
"452_4","452","DRAGON","4","Kingdom","-110875817708"
"453_4","453","DRAGON","4","Kingdom","-1977395964753"
"454_4","454","DRAGON","4","Kingdom","840285438366"
"455_4","455","DRAGON","4","Kingdom","-907607487831"
"456_4","456","DRAGON","4","Kingdom","-235084873342"
"457_4","457","DRAGON","4","Kingdom","-1680810194199"
"458_4","458","DRAGON","4","Kingdom","-291770154841"
"459_4","459","DRAGON","4","Kingdom","-1052200970348"
"460_5","460","DRAGON","5","Kingdom","-1295675899255"
"461_5","461","DRAGON","5","Kingdom","-1713672767831"
"462_5","462","DRAGON","5","Kingdom","910809603986"
"463_5","463","DRAGON","5","Kingdom","671927368082"
"464_5","464","DRAGON","5","Kingdom","-385637184402"
"465_5","465","DRAGON","5","Kingdom","176935538775"
"466_5","466","DRAGON","5","Kingdom","-1969360915640"
"467_5","467","DRAGON","5","Kingdom","-1345704856170"
"468_5","468","DRAGON","5","Kingdom","821971854246"
"469_5","469","DRAGON","5","Kingdom","-1274109439794"
"470_5","470","DRAGON","5","Kingdom","667955154863"
"471_5","471","DRAGON","5","Kingdom","-1997675829111"
"472_5","472","DRAGON","5","Kingdom","-862887365774"
"473_5","473","DRAGON","5","Kingdom","-1595523007880"
"474_5","474","DRAGON","5","Kingdom","-1601880669813"
"475_5","475","DRAGON","5","Kingdom","-13862037035"
"476_5","476","DRAGON","5","Kingdom","-332316115011"
"477_5","477","DRAGON","5","Kingdom","-499944736853"
"478_5","478","DRAGON","5","Kingdom","-197294409097"
"479_5","479","DRAGON","5","Kingdom","-1883986982394"
"480_5","480","DRAGON","5","Kingdom","464916536900"
"481_5","481","DRAGON","5","Kingdom","454250036255"
"482_5","482","DRAGON","5","Kingdom","-1749488794683"
"483_5","483","DRAGON","5","Kingdom","-352595485750"
"484_5","484","DRAGON","5","Kingdom","171517073419"
"485_5","485","DRAGON","5","Kingdom","413659991145"
"486_5","486","DRAGON","5","Kingdom","-2040659517913"
"487_5","487","DRAGON","5","Kingdom","-1824438674860"
"488_5","488","DRAGON","5","Kingdom","-882477426627"
"489_5","489","DRAGON","5","Kingdom","-105841847518"
"490_5","490","DRAGON","5","Kingdom","-1645196038088"
"491_5","491","DRAGON","5","Kingdom","-648616871327"
"492_5","492","DRAGON","5","Kingdom","-1679413074065"
"493_5","493","DRAGON","5","Kingdom","-696697737390"
"494_5","494","DRAGON","5","Kingdom","-510126047094"
"495_5","495","DRAGON","5","Kingdom","-757023867101"
